STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,month,day,hour,DLY-TAVG-NORMAL,meas_flag_DLY-TAVG-NORMAL,comp_flag_DLY-TAVG-NORMAL,years_DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,meas_flag_DLY-TMAX-NORMAL,comp_flag_DLY-TMAX-NORMAL,years_DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,meas_flag_DLY-TMIN-NORMAL,comp_flag_DLY-TMIN-NORMAL,years_DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,meas_flag_DLY-DUTR-NORMAL,comp_flag_DLY-DUTR-NORMAL,years_DLY-DUTR-NORMAL,DLY-HTDD-NORMAL,meas_flag_DLY-HTDD-NORMAL,comp_flag_DLY-HTDD-NORMAL,years_DLY-HTDD-NORMAL,DLY-HTDD-BASE40,meas_flag_DLY-HTDD-BASE40,comp_flag_DLY-HTDD-BASE40,years_DLY-HTDD-BASE40,DLY-HTDD-BASE45,meas_flag_DLY-HTDD-BASE45,comp_flag_DLY-HTDD-BASE45,years_DLY-HTDD-BASE45,DLY-HTDD-BASE50,meas_flag_DLY-HTDD-BASE50,comp_flag_DLY-HTDD-BASE50,years_DLY-HTDD-BASE50,DLY-HTDD-BASE55,meas_flag_DLY-HTDD-BASE55,comp_flag_DLY-HTDD-BASE55,years_DLY-HTDD-BASE55,DLY-HTDD-BASE57,meas_flag_DLY-HTDD-BASE57,comp_flag_DLY-HTDD-BASE57,years_DLY-HTDD-BASE57,DLY-HTDD-BASE60,meas_flag_DLY-HTDD-BASE60,comp_flag_DLY-HTDD-BASE60,years_DLY-HTDD-BASE60,DLY-CLDD-NORMAL,meas_flag_DLY-CLDD-NORMAL,comp_flag_DLY-CLDD-NORMAL,years_DLY-CLDD-NORMAL,DLY-CLDD-BASE40,meas_flag_DLY-CLDD-BASE40,comp_flag_DLY-CLDD-BASE40,years_DLY-CLDD-BASE40,DLY-CLDD-BASE45,meas_flag_DLY-CLDD-BASE45,comp_flag_DLY-CLDD-BASE45,years_DLY-CLDD-BASE45,DLY-CLDD-BASE50,meas_flag_DLY-CLDD-BASE50,comp_flag_DLY-CLDD-BASE50,years_DLY-CLDD-BASE50,DLY-CLDD-BASE55,meas_flag_DLY-CLDD-BASE55,comp_flag_DLY-CLDD-BASE55,years_DLY-CLDD-BASE55,DLY-CLDD-BASE57,meas_flag_DLY-CLDD-BASE57,comp_flag_DLY-CLDD-BASE57,years_DLY-CLDD-BASE57,DLY-CLDD-BASE60,meas_flag_DLY-CLDD-BASE60,comp_flag_DLY-CLDD-BASE60,years_DLY-CLDD-BASE60,DLY-CLDD-BASE70,meas_flag_DLY-CLDD-BASE70,comp_flag_DLY-CLDD-BASE70,years_DLY-CLDD-BASE70,DLY-CLDD-BASE72,meas_flag_DLY-CLDD-BASE72,comp_flag_DLY-CLDD-BASE72,years_DLY-CLDD-BASE72,DLY-GRDD-BASE65,meas_flag_DLY-GRDD-BASE65,comp_flag_DLY-GRDD-BASE65,years_DLY-GRDD-BASE65,DLY-GRDD-BASE40,meas_flag_DLY-GRDD-BASE40,comp_flag_DLY-GRDD-BASE40,years_DLY-GRDD-BASE40,DLY-GRDD-BASE45,meas_flag_DLY-GRDD-BASE45,comp_flag_DLY-GRDD-BASE45,years_DLY-GRDD-BASE45,DLY-GRDD-BASE50,meas_flag_DLY-GRDD-BASE50,comp_flag_DLY-GRDD-BASE50,years_DLY-GRDD-BASE50,DLY-GRDD-BASE55,meas_flag_DLY-GRDD-BASE55,comp_flag_DLY-GRDD-BASE55,years_DLY-GRDD-BASE55,DLY-GRDD-BASE57,meas_flag_DLY-GRDD-BASE57,comp_flag_DLY-GRDD-BASE57,years_DLY-GRDD-BASE57,DLY-GRDD-BASE60,meas_flag_DLY-GRDD-BASE60,comp_flag_DLY-GRDD-BASE60,years_DLY-GRDD-BASE60,DLY-GRDD-BASE70,meas_flag_DLY-GRDD-BASE70,comp_flag_DLY-GRDD-BASE70,years_DLY-GRDD-BASE70,DLY-GRDD-BASE72,meas_flag_DLY-GRDD-BASE72,comp_flag_DLY-GRDD-BASE72,years_DLY-GRDD-BASE72,DLY-GRDD-TB4886,meas_flag_DLY-GRDD-TB4886,comp_flag_DLY-GRDD-TB4886,years_DLY-GRDD-TB4886,DLY-GRDD-TB5086,meas_flag_DLY-GRDD-TB5086,comp_flag_DLY-GRDD-TB5086,years_DLY-GRDD-TB5086,MTD-PRCP-NORMAL,meas_flag_MTD-PRCP-NORMAL,comp_flag_MTD-PRCP-NORMAL,years_MTD-PRCP-NORMAL,YTD-PRCP-NORMAL,meas_flag_YTD-PRCP-NORMAL,comp_flag_YTD-PRCP-NORMAL,years_YTD-PRCP-NORMAL
USW00093107,3-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,3,99,66.3, ,E,8,73.7, ,E,8,58.9, ,E,11,14.8, ,E,8,0.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.2, ,E,8,26.3, ,E,8,21.3, ,E,8,16.3, ,E,8,11.3, ,E,8,9.3, ,E,8,6.4, ,E,8,0.2, ,E,8,0.1, ,E,8,2.2, ,E,8,26.3, ,E,8,21.3, ,E,8,16.3, ,E,8,11.3, ,E,8,9.3, ,E,8,6.4, ,E,8,0.2, ,E,8,0.1, ,E,8,18.3, ,E,8,16.3, ,E,8,0.01, ,E,9,6.68, ,E,9
USW00093107,4-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,4,99,66.5, ,E,8,73.9, ,E,8,59, ,E,11,14.9, ,E,8,0.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.2, ,E,8,26.5, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,9.5, ,E,8,6.5, ,E,8,0.3, ,E,8,0.1, ,E,8,2.2, ,E,8,26.5, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,9.5, ,E,8,6.5, ,E,8,0.3, ,E,8,0.1, ,E,8,18.5, ,E,8,16.5, ,E,8,0.01, ,E,9,6.68, ,E,9
USW00093107,5-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,5,99,66.6, ,E,8,74.2, ,E,8,59.1, ,E,11,15.1, ,E,8,0.7, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.3, ,E,8,26.6, ,E,8,21.6, ,E,8,16.6, ,E,8,11.6, ,E,8,9.6, ,E,8,6.6, ,E,8,0.3, ,E,8,0.1, ,E,8,2.3, ,E,8,26.6, ,E,8,21.6, ,E,8,16.6, ,E,8,11.6, ,E,8,9.6, ,E,8,6.6, ,E,8,0.3, ,E,8,0.1, ,E,8,18.6, ,E,8,16.6, ,E,8,0.02, ,E,9,6.69, ,E,9
USW00093107,6-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,6,99,66.8, ,E,8,74.4, ,E,8,59.2, ,E,11,15.2, ,E,8,0.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.4, ,E,8,26.8, ,E,8,21.8, ,E,8,16.8, ,E,8,11.8, ,E,8,9.8, ,E,8,6.8, ,E,8,0.3, ,E,8,0.1, ,E,8,2.4, ,E,8,26.8, ,E,8,21.8, ,E,8,16.8, ,E,8,11.8, ,E,8,9.8, ,E,8,6.8, ,E,8,0.3, ,E,8,0.1, ,E,8,18.8, ,E,8,16.8, ,E,8,0.02, ,E,9,6.69, ,E,9
USW00093107,7-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,7,99,66.9, ,E,8,74.6, ,E,8,59.3, ,E,11,15.3, ,E,8,0.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.5, ,E,8,26.9, ,E,8,21.9, ,E,8,16.9, ,E,8,11.9, ,E,8,9.9, ,E,8,6.9, ,E,8,0.3, ,E,8,0.1, ,E,8,2.5, ,E,8,26.9, ,E,8,21.9, ,E,8,16.9, ,E,8,11.9, ,E,8,9.9, ,E,8,6.9, ,E,8,0.3, ,E,8,0.1, ,E,8,18.9, ,E,8,16.9, ,E,8,0.02, ,E,9,6.69, ,E,9
USW00093107,8-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,8,99,67.1, ,E,8,74.8, ,E,8,59.3, ,E,11,15.5, ,E,8,0.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.6, ,E,8,27.1, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,10.1, ,E,8,7.1, ,E,8,0.3, ,E,8,0.1, ,E,8,2.6, ,E,8,27.1, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,10.1, ,E,8,7.1, ,E,8,0.3, ,E,8,0.1, ,E,8,19.1, ,E,8,17.1, ,E,8,0.02, ,E,9,6.69, ,E,9
USW00093107,9-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,9,99,67.3, ,E,8,75.1, ,E,8,59.4, ,E,11,15.6, ,E,8,0.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.7, ,E,8,27.3, ,E,8,22.3, ,E,8,17.3, ,E,8,12.3, ,E,8,10.3, ,E,8,7.3, ,E,8,0.4, ,E,8,0.1, ,E,8,2.7, ,E,8,27.3, ,E,8,22.3, ,E,8,17.3, ,E,8,12.3, ,E,8,10.3, ,E,8,7.3, ,E,8,0.4, ,E,8,0.1, ,E,8,19.2, ,E,8,17.2, ,E,8,0.02, ,E,9,6.69, ,E,9
USW00093107,10-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,10,99,67.4, ,E,8,75.3, ,E,8,59.6, ,E,11,15.7, ,E,8,0.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.8, ,E,8,27.4, ,E,8,22.4, ,E,8,17.4, ,E,8,12.4, ,E,8,10.4, ,E,8,7.4, ,E,8,0.4, ,E,8,0.2, ,E,8,2.8, ,E,8,27.4, ,E,8,22.4, ,E,8,17.4, ,E,8,12.4, ,E,8,10.4, ,E,8,7.4, ,E,8,0.4, ,E,8,0.2, ,E,8,19.4, ,E,8,17.4, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,11-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,11,99,67.6, ,E,8,75.5, ,E,8,59.7, ,E,11,15.9, ,E,8,0.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,3, ,E,8,27.6, ,E,8,22.6, ,E,8,17.6, ,E,8,12.6, ,E,8,10.6, ,E,8,7.6, ,E,8,0.5, ,E,8,0.2, ,E,8,3, ,E,8,27.6, ,E,8,22.6, ,E,8,17.6, ,E,8,12.6, ,E,8,10.6, ,E,8,7.6, ,E,8,0.5, ,E,8,0.2, ,E,8,19.5, ,E,8,17.5, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,12-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,12,99,67.8, ,E,8,75.8, ,E,8,59.8, ,E,11,16, ,E,8,0.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,3.1, ,E,8,27.8, ,E,8,22.8, ,E,8,17.8, ,E,8,12.8, ,E,8,10.8, ,E,8,7.8, ,E,8,0.6, ,E,8,0.3, ,E,8,3.1, ,E,8,27.8, ,E,8,22.8, ,E,8,17.8, ,E,8,12.8, ,E,8,10.8, ,E,8,7.8, ,E,8,0.6, ,E,8,0.3, ,E,8,19.7, ,E,8,17.7, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,13-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,13,99,68, ,E,8,76, ,E,8,59.9, ,E,11,16.1, ,E,8,0.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,3.3, ,E,8,28, ,E,8,23, ,E,8,18, ,E,8,13, ,E,8,11, ,E,8,8, ,E,8,0.7, ,E,8,0.4, ,E,8,3.3, ,E,8,28, ,E,8,23, ,E,8,18, ,E,8,13, ,E,8,11, ,E,8,8, ,E,8,0.7, ,E,8,0.4, ,E,8,19.8, ,E,8,17.8, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,14-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,14,99,68.2, ,E,8,76.3, ,E,8,60, ,E,11,16.2, ,E,8,0.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,3.5, ,E,8,28.2, ,E,8,23.2, ,E,8,18.2, ,E,8,13.2, ,E,8,11.2, ,E,8,8.2, ,E,8,0.8, ,E,8,0.4, ,E,8,3.5, ,E,8,28.2, ,E,8,23.2, ,E,8,18.2, ,E,8,13.2, ,E,8,11.2, ,E,8,8.2, ,E,8,0.8, ,E,8,0.4, ,E,8,20, ,E,8,18, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,15-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,15,99,68.4, ,E,8,76.5, ,E,8,60.2, ,E,11,16.3, ,E,8,0.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,3.6, ,E,8,28.4, ,E,8,23.4, ,E,8,18.4, ,E,8,13.4, ,E,8,11.4, ,E,8,8.4, ,E,8,0.9, ,E,8,0.5, ,E,8,3.6, ,E,8,28.4, ,E,8,23.4, ,E,8,18.4, ,E,8,13.4, ,E,8,11.4, ,E,8,8.4, ,E,8,0.9, ,E,8,0.5, ,E,8,20.1, ,E,8,18.1, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,16-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,16,99,68.6, ,E,8,76.8, ,E,8,60.3, ,E,11,16.4, ,E,8,0.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,3.8, ,E,8,28.6, ,E,8,23.6, ,E,8,18.6, ,E,8,13.6, ,E,8,11.6, ,E,8,8.6, ,E,8,1, ,E,8,0.5, ,E,8,3.8, ,E,8,28.6, ,E,8,23.6, ,E,8,18.6, ,E,8,13.6, ,E,8,11.6, ,E,8,8.6, ,E,8,1, ,E,8,0.5, ,E,8,20.3, ,E,8,18.3, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,17-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,17,99,68.8, ,E,8,77, ,E,8,60.5, ,E,11,16.5, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4, ,E,8,28.8, ,E,8,23.8, ,E,8,18.8, ,E,8,13.8, ,E,8,11.8, ,E,8,8.8, ,E,8,1, ,E,8,0.6, ,E,8,4, ,E,8,28.8, ,E,8,23.8, ,E,8,18.8, ,E,8,13.8, ,E,8,11.8, ,E,8,8.8, ,E,8,1, ,E,8,0.6, ,E,8,20.5, ,E,8,18.5, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,18-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,18,99,69, ,E,8,77.3, ,E,8,60.7, ,E,11,16.6, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4.2, ,E,8,29, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,12, ,E,8,9, ,E,8,1.1, ,E,8,0.6, ,E,8,4.2, ,E,8,29, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,12, ,E,8,9, ,E,8,1.1, ,E,8,0.6, ,E,8,20.7, ,E,8,18.7, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,19-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,19,99,69.2, ,E,8,77.5, ,E,8,60.8, ,E,11,16.7, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4.3, ,E,8,29.2, ,E,8,24.2, ,E,8,19.2, ,E,8,14.2, ,E,8,12.2, ,E,8,9.2, ,E,8,1.2, ,E,8,0.7, ,E,8,4.3, ,E,8,29.2, ,E,8,24.2, ,E,8,19.2, ,E,8,14.2, ,E,8,12.2, ,E,8,9.2, ,E,8,1.2, ,E,8,0.7, ,E,8,20.9, ,E,8,18.9, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,20-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,20,99,69.4, ,E,8,77.7, ,E,8,61, ,E,11,16.7, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4.5, ,E,8,29.4, ,E,8,24.4, ,E,8,19.4, ,E,8,14.4, ,E,8,12.4, ,E,8,9.4, ,E,8,1.3, ,E,8,0.7, ,E,8,4.5, ,E,8,29.4, ,E,8,24.4, ,E,8,19.4, ,E,8,14.4, ,E,8,12.4, ,E,8,9.4, ,E,8,1.3, ,E,8,0.7, ,E,8,21.1, ,E,8,19.1, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,21-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,21,99,69.6, ,E,8,78, ,E,8,61.2, ,E,11,16.8, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4.7, ,E,8,29.6, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,12.6, ,E,8,9.6, ,E,8,1.4, ,E,8,0.8, ,E,8,4.7, ,E,8,29.6, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,12.6, ,E,8,9.6, ,E,8,1.4, ,E,8,0.8, ,E,8,21.3, ,E,8,19.3, ,E,8,0.03, ,E,9,6.7, ,E,9
USW00093107,22-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,22,99,69.8, ,E,8,78.2, ,E,8,61.4, ,E,11,16.8, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,4.9, ,E,8,29.8, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,12.8, ,E,8,9.8, ,E,8,1.5, ,E,8,0.9, ,E,8,4.9, ,E,8,29.8, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,12.8, ,E,8,9.8, ,E,8,1.5, ,E,8,0.9, ,E,8,21.5, ,E,8,19.5, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,23-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,23,99,70, ,E,8,78.4, ,E,8,61.6, ,E,11,16.8, ,E,8,0.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,5.1, ,E,8,30, ,E,8,25, ,E,8,20, ,E,8,15, ,E,8,13, ,E,8,10, ,E,8,1.6, ,E,8,0.9, ,E,8,5.1, ,E,8,30, ,E,8,25, ,E,8,20, ,E,8,15, ,E,8,13, ,E,8,10, ,E,8,1.6, ,E,8,0.9, ,E,8,21.7, ,E,8,19.7, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,24-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,24,99,70.2, ,E,8,78.6, ,E,8,61.8, ,E,11,16.8, ,E,8,0.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,5.3, ,E,8,30.2, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,13.2, ,E,8,10.2, ,E,8,1.7, ,E,8,1, ,E,8,5.3, ,E,8,30.2, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,13.2, ,E,8,10.2, ,E,8,1.7, ,E,8,1, ,E,8,21.9, ,E,8,19.9, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,25-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,25,99,70.4, ,E,8,78.8, ,E,8,62, ,E,11,16.8, ,E,8,0.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,5.5, ,E,8,30.4, ,E,8,25.4, ,E,8,20.4, ,E,8,15.4, ,E,8,13.4, ,E,8,10.4, ,E,8,1.8, ,E,8,1, ,E,8,5.5, ,E,8,30.4, ,E,8,25.4, ,E,8,20.4, ,E,8,15.4, ,E,8,13.4, ,E,8,10.4, ,E,8,1.8, ,E,8,1, ,E,8,22.1, ,E,8,20.1, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,26-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,26,99,70.6, ,E,8,79, ,E,8,62.2, ,E,11,16.8, ,E,8,0.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,5.7, ,E,8,30.6, ,E,8,25.6, ,E,8,20.6, ,E,8,15.6, ,E,8,13.6, ,E,8,10.6, ,E,8,1.9, ,E,8,1, ,E,8,5.7, ,E,8,30.6, ,E,8,25.6, ,E,8,20.6, ,E,8,15.6, ,E,8,13.6, ,E,8,10.6, ,E,8,1.9, ,E,8,1, ,E,8,22.3, ,E,8,20.3, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,27-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,27,99,70.8, ,E,8,79.2, ,E,8,62.4, ,E,11,16.8, ,E,8,0.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,5.9, ,E,8,30.8, ,E,8,25.8, ,E,8,20.8, ,E,8,15.8, ,E,8,13.8, ,E,8,10.8, ,E,8,1.9, ,E,8,1, ,E,8,5.9, ,E,8,30.8, ,E,8,25.8, ,E,8,20.8, ,E,8,15.8, ,E,8,13.8, ,E,8,10.8, ,E,8,1.9, ,E,8,1, ,E,8,22.5, ,E,8,20.5, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,28-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,28,99,71, ,E,8,79.4, ,E,8,62.6, ,E,11,16.8, ,E,8,0.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6, ,E,8,31, ,E,8,26, ,E,8,21, ,E,8,16, ,E,8,14, ,E,8,11, ,E,8,2, ,E,8,1.1, ,E,8,6, ,E,8,31, ,E,8,26, ,E,8,21, ,E,8,16, ,E,8,14, ,E,8,11, ,E,8,2, ,E,8,1.1, ,E,8,22.8, ,E,8,20.8, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,29-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,29,99,71.2, ,E,8,79.5, ,E,8,62.8, ,E,11,16.7, ,E,8,0,X,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6.2, ,E,8,31.2, ,E,8,26.2, ,E,8,21.2, ,E,8,16.1, ,E,8,14.1, ,E,8,11.1, ,E,8,2.1, ,E,8,1.1, ,E,8,6.2, ,E,8,31.2, ,E,8,26.2, ,E,8,21.2, ,E,8,16.1, ,E,8,14.1, ,E,8,11.1, ,E,8,2.1, ,E,8,1.1, ,E,8,23, ,E,8,21, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,30-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,30,99,71.3, ,E,8,79.7, ,E,8,63, ,E,11,16.7, ,E,8,0,X,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6.4, ,E,8,31.3, ,E,8,26.3, ,E,8,21.3, ,E,8,16.3, ,E,8,14.3, ,E,8,11.3, ,E,8,2.2, ,E,8,1.2, ,E,8,6.4, ,E,8,31.3, ,E,8,26.3, ,E,8,21.3, ,E,8,16.3, ,E,8,14.3, ,E,8,11.3, ,E,8,2.2, ,E,8,1.2, ,E,8,23.1, ,E,8,21.1, ,E,8,0.04, ,E,9,6.71, ,E,9
USW00093107,1-Jul,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",7,1,99,71.5, ,E,8,79.8, ,E,8,63.2, ,E,9,16.6, ,E,8,0,X,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6.5, ,E,8,31.5, ,E,8,26.5, ,E,8,21.5, ,E,8,16.5, ,E,8,14.5, ,E,8,11.5, ,E,8,2.3, ,E,8,1.2, ,E,8,6.5, ,E,8,31.5, ,E,8,26.5, ,E,8,21.5, ,E,8,16.5, ,E,8,14.5, ,E,8,11.5, ,E,8,2.3, ,E,8,1.2, ,E,8,23.3, ,E,8,21.3, ,E,8,0, ,E,7,6.71, ,E,7
USW00093107,2-Jul,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",7,2,99,71.7, ,E,8,80, ,E,8,63.4, ,E,9,16.5, ,E,8,0,X,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6.7, ,E,8,31.7, ,E,8,26.7, ,E,8,21.7, ,E,8,16.7, ,E,8,14.7, ,E,8,11.7, ,E,8,2.4, ,E,8,1.3, ,E,8,6.7, ,E,8,31.7, ,E,8,26.7, ,E,8,21.7, ,E,8,16.7, ,E,8,14.7, ,E,8,11.7, ,E,8,2.4, ,E,8,1.3, ,E,8,23.5, ,E,8,21.5, ,E,8,0, ,E,7,6.71, ,E,7
USW00093107,3-Jul,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",7,3,99,71.9, ,E,8,80.1, ,E,8,63.6, ,E,9,16.4, ,E,8,0,X,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,6.9, ,E,8,31.9, ,E,8,26.9, ,E,8,21.9, ,E,8,16.9, ,E,8,14.8, ,E,8,11.9, ,E,8,2.5, ,E,8,1.4, ,E,8,6.9, ,E,8,31.9, ,E,8,26.9, ,E,8,21.9, ,E,8,16.9, ,E,8,14.8, ,E,8,11.9, ,E,8,2.5, ,E,8,1.4, ,E,8,23.6, ,E,8,21.6, ,E,8,0, ,E,7,6.71, ,E,7
